Symbol,High,Low,Close,Volume,PERatio,MarketCap,DividendYield
TSLA,275.50,250.25,262.75,8500000,75.3,820000000000,0.0
NVDA,450.75,410.20,435.60,6200000,90.5,1100000000000,0.0
MSTR,1250.50,1100.25,1180.75,350000,N/A,5500000000,0.0
NFLX,420.25,390.10,405.50,2800000,35.7,180000000000,0.0
ARKK,52.75,47.30,50.15,4500000,N/A,10000000000,0.0
BYND,150.25,125.50,140.75,1200000,N/A,8500000000,0.0
PLTR,20.50,17.25,19.35,12000000,N/A,35000000000,0.0
COIN,300.75,250.40,275.60,2100000,N/A,45000000000,0.0
RIOT,25.50,20.75,23.10,5500000,N/A,2500000000,0.0
AMD,150.25,135.50,145.75,7800000,45.2,220000000000,0.0
BIDU,220.50,190.25,210.75,3600000,12.5,75000000000,0.0
SQ,275.50,240.25,260.75,4500000,N/A,50000000000,0.0
MRNA,180.25,150.50,170.75,2900000,15.3,65000000000,0.0
TWTR,50.25,45.10,48.35,6000000,N/A,30000000000,0.0
ROKU,400.50,350.25,380.75,1500000,N/A,25000000000,0.0