Ticker,StartDate,EndDate,Superperformance,Drawdowns,Continuation,TotalGain,DurationDays
VOYG,"Jun 10, 2025","Sep 5, 2025",Yes,none,none,+Inf,87
ASTI,"Jan 27, 2022","May 2, 2022",Yes,none,none,806351.61,95
DBD,"Aug 11, 2023","Nov 13, 2023",Yes,none,none,109296.55,94
FLYE,"Mar 20, 2019","Aug 5, 2020",Yes,none,none,99900.00,504
MULN,"May 30, 2025","Sep 3, 2025",Yes,none,none,35347.26,96
KPTI,"Feb 25, 2025","May 29, 2025",Yes,none,none,27954.05,93
ASTI,"Aug 14, 2023","Dec 12, 2023",Yes,none,Yes,21380.87,120
CEAD,"Jan 25, 2022","May 11, 2022",Yes,"Jan 26, 2022",Yes,18233.33,106
XTIA,"Oct 28, 2024","Apr 11, 2025",Yes,none,Yes,17193.96,165
MULN,"Nov 29, 2023","Mar 21, 2024",Yes,none,Yes,15483.33,113
SINT,"Oct 17, 2022","Mar 22, 2023",Yes,none,Yes,14776.85,156
SINT,"May 24, 2024","Aug 27, 2024",Yes,none,none,14657.42,95
KSCP,"Jul 9, 2024","Feb 10, 2025",Yes,"Jul 18, 2024",Yes,11955.36,216
MRKR,"Jan 20, 2023","Apr 28, 2023",Yes,"Jan 24, 2023",Yes,10349.10,98
UXIN,"Oct 25, 2022","Jan 27, 2023",Yes,none,Yes,10177.78,94
CRCL,"Jun 14, 2018","Nov 7, 2018",Yes,none,none,9900.00,146
RSLS,"Sep 9, 2024","Dec 23, 2024",Yes,none,Yes,9729.74,105
SYTA,"Jun 27, 2023","Nov 14, 2023",Yes,none,Yes,9325.93,140
MDCX,"Oct 26, 2016","Feb 3, 2017",Yes,none,none,8650.00,100
AGRI,"Oct 2, 2024","Mar 6, 2025",Yes,none,Yes,8631.81,155
NUKK,"Dec 12, 2023","Mar 26, 2024",Yes,none,Yes,8440.00,105
CISS,"Apr 11, 2024","Jul 12, 2024",Yes,none,none,7964.52,92
SILO,"Jul 11, 2022","Dec 19, 2022",Yes,"Jul 14, 2022; Jul 22, 2022",Yes,7268.85,161
ANY,"Jun 16, 2023","Oct 13, 2023",Yes,"Jun 23, 2023",Yes,6918.78,119
AREB,"Nov 11, 2021","May 10, 2022",Yes,none,Yes,6620.00,180
NXU,"Oct 12, 2023","Mar 27, 2024",Yes,none,Yes,6087.38,167
SMX,"May 14, 2024","Oct 16, 2024",Yes,"May 16, 2024",Yes,5975.00,155
LNZA,"Mar 28, 2025","Sep 5, 2025",Yes,none,Yes,5875.65,161
ASTI,"Jun 18, 2024","Nov 19, 2024",Yes,none,Yes,5531.56,154
MNTS,"Aug 22, 2023","Nov 30, 2023",Yes,none,none,5315.87,100
GWAV,"Jun 24, 2025","Sep 5, 2025",Yes,"Jul 10, 2025",Yes,4968.29,73
BTOG,"May 25, 2023","Aug 29, 2023",Yes,none,none,4942.02,96
EZGO,"Jan 11, 2024","Jul 12, 2024",Yes,"Jan 12, 2024",Yes,4893.43,183
NVVE,"Nov 22, 2023","Apr 23, 2024",Yes,none,Yes,4746.67,153
LGHL,"Feb 18, 2025","Jun 26, 2025",Yes,none,Yes,4588.40,128
MULN,"Aug 19, 2024","Dec 17, 2024",Yes,none,Yes,4172.02,120
PRSO,"Nov 6, 2023","Apr 3, 2024",Yes,none,Yes,4139.95,149
RIME,"Jan 8, 2025","May 9, 2025",Yes,none,Yes,4127.13,121
BTX,"Oct 13, 2022","May 9, 2023",Yes,none,none,4105.88,208
GDHG,"Aug 1, 2024","Dec 20, 2024",Yes,none,Yes,3909.85,141
SGBX,"Feb 7, 2024","Aug 2, 2024",Yes,none,Yes,3561.42,177
SNPX,"Jan 8, 2024","Jul 8, 2024",Yes,none,Yes,3348.14,182
SPRC,"Apr 22, 2025","Sep 5, 2025",Yes,"Apr 25, 2025",Yes,3275.69,136
SCLX,"Apr 1, 2025","Jul 15, 2025",Yes,none,Yes,3265.64,105
ADIL,"Jul 10, 2023","Nov 6, 2023",Yes,none,Yes,2899.54,119
GXAI,"Feb 14, 2024","Jun 12, 2024",Yes,none,Yes,2879.85,119
BBLG,"Mar 27, 2023","Sep 6, 2023",Yes,"Mar 31, 2023",Yes,2770.83,163
MLGO,"Jul 2, 2025","Sep 5, 2025",Yes,"Jul 7, 2025",Yes,2750.00,65
SDRL,"Dec 17, 2021","Dec 14, 2022",Yes,none,none,2711.89,362
SLRX,"Sep 1, 2022","Jan 17, 2023",Yes,"Sep 6, 2022",Yes,2687.39,138
SISI,"Feb 13, 2024","May 21, 2024",Yes,none,none,2685.18,98
SHFS,"Mar 21, 2025","Jun 23, 2025",Yes,none,none,2547.64,94
ORC,"Jun 17, 2022","Nov 30, 2022",Yes,"Aug 22, 2022",Yes,2455.56,166
LTRY,"May 23, 2023","Nov 10, 2023",Yes,none,Yes,2383.33,171
LGMK,"Nov 4, 2024","Feb 18, 2025",Yes,none,Yes,2316.05,106
OP,"May 31, 2023","Sep 7, 2023",Yes,none,none,2291.91,99
PHUN,"Oct 6, 2021","Jan 21, 2022",Yes,none,Yes,2233.98,107
SGD,"Aug 12, 2024","Jan 14, 2025",Yes,none,Yes,2231.57,155
PSTV,"Apr 25, 2023","Aug 10, 2023",Yes,"Apr 28, 2023",none,2213.64,107
GV,"Apr 29, 2024","Sep 6, 2024",Yes,"May 6, 2024",Yes,2182.34,130
ZJYL,"Sep 12, 2023","Mar 18, 2024",Yes,"Sep 22, 2023; Sep 28, 2023; Oct 2, 2023; Oct 4, 2023",Yes,2155.06,188
NVNI,"Oct 28, 2024","Mar 21, 2025",Yes,"Nov 4, 2024; Nov 7, 2024",Yes,2146.59,144
ZEPP,"Aug 5, 2024","Dec 30, 2024",Yes,"Aug 20, 2024; Aug 27, 2024; Sep 6, 2024",Yes,2090.00,147
ROOT,"Jul 13, 2022","Nov 16, 2022",Yes,"Aug 2, 2022",Yes,2060.03,126
BMR,"Dec 28, 2023","May 13, 2024",Yes,none,Yes,2030.49,137
TWO,"Oct 11, 2022","Mar 17, 2023",Yes,none,Yes,2015.58,157
XTKG,"Nov 1, 2024","Feb 21, 2025",Yes,"Nov 6, 2024",Yes,1957.69,112
SXTC,"Dec 5, 2024","May 27, 2025",Yes,none,Yes,1947.00,173
LGMK,"Jan 19, 2023","Jul 25, 2023",Yes,none,Yes,1799.52,187
GWAV,"Mar 15, 2024","Sep 3, 2024",Yes,none,Yes,1795.21,172
WKHS,"Jun 14, 2024","Sep 16, 2024",Yes,none,none,1786.67,94
AEI,"Nov 17, 2022","May 5, 2023",Yes,"Nov 22, 2022; Nov 28, 2022",Yes,1670.00,169
RGTI,"Oct 10, 2024","Apr 7, 2025",Yes,"Oct 16, 2024; Oct 18, 2024; Oct 23, 2024; Oct 28, 2024",Yes,1655.74,179
GOVX,"Jan 30, 2024","May 1, 2024",Yes,none,none,1632.00,92
HUBCZ,"Aug 19, 2024","May 7, 2025",Yes,none,Yes,1606.00,261
PGY,"Dec 8, 2023","Jun 7, 2024",Yes,none,Yes,1594.92,182
SGD,"Nov 8, 2023","Feb 16, 2024",Yes,none,Yes,1594.16,100
GDHG,"Dec 30, 2024","Aug 8, 2025",Yes,none,Yes,1575.96,221
QH,"May 5, 2022","Nov 11, 2022",Yes,none,Yes,1563.16,190
WORX,"Sep 26, 2023","Jan 10, 2024",Yes,none,none,1427.62,106
NITO,"Dec 18, 2024","Apr 4, 2025",Yes,none,Yes,1415.41,107
SLNO,"Jun 28, 2022","Dec 1, 2022",Yes,"Jun 29, 2022; Jul 11, 2022",Yes,1400.00,156
WTW,"Dec 17, 2021","Mar 21, 2022",Yes,none,none,1398.38,94
WKHS,"Mar 13, 2025","Jun 16, 2025",Yes,none,none,1387.69,95
GSAT,"Oct 24, 2024","May 13, 2025",Yes,"Nov 1, 2024; Nov 13, 2024",Yes,1358.92,201
ABVX,"Feb 4, 2025","Sep 5, 2025",Yes,"Mar 10, 2025; Jun 11, 2025",Yes,1314.16,213
OP,"Dec 20, 2022","Mar 23, 2023",Yes,none,Yes,1285.09,93
BSLK,"Nov 20, 2024","Jul 23, 2025",Yes,"Nov 21, 2024",Yes,1282.91,245
LAZR,"Nov 4, 2024","Feb 20, 2025",Yes,none,Yes,1274.39,108
SLNO,"Sep 7, 2023","Apr 11, 2024",Yes,"Sep 20, 2023",Yes,1259.06,217
WHLR,"May 14, 2024","Sep 27, 2024",Yes,none,Yes,1234.82,136
CEAD,"May 7, 2025","Aug 13, 2025",Yes,none,none,1232.48,98
GCTK,"Mar 29, 2023","Jul 10, 2023",Yes,none,Yes,1226.03,103
SONM,"Sep 15, 2021","Dec 17, 2021",Yes,none,none,1169.12,93
NCNA,"Mar 8, 2024","Jul 16, 2024",Yes,none,Yes,1123.81,130
INTZ,"Nov 7, 2024","Mar 31, 2025",Yes,none,Yes,1123.33,144
BZFD,"Feb 5, 2024","Aug 21, 2024",Yes,"Feb 13, 2024; Apr 4, 2024",Yes,1116.00,198
SNDL,"Jul 14, 2022","Nov 14, 2022",Yes,"Jul 22, 2022",none,1107.20,123
AXDX,"Jun 8, 2023","Oct 11, 2023",Yes,none,Yes,1094.52,125
GRYP,"Apr 21, 2025","Aug 11, 2025",Yes,none,Yes,1044.53,112
SBET,"Dec 13, 2022","Aug 4, 2023",Yes,"Dec 15, 2022",Yes,1036.79,234
MULN,"Dec 30, 2024","May 20, 2025",Yes,none,Yes,1033.22,141
SNGX,"Sep 30, 2022","May 15, 2023",Yes,"Nov 22, 2022",Yes,1017.31,227
APM,"Nov 27, 2024","Apr 1, 2025",Yes,"Dec 2, 2024; Dec 4, 2024; Dec 16, 2024",none,1014.57,125
STKH,"Apr 2, 2024","Jul 8, 2024",Yes,none,none,997.96,97
PROK,"Apr 9, 2025","Sep 5, 2025",Yes,none,Yes,996.92,149
JNVR,"Mar 7, 2025","Jul 3, 2025",Yes,"Mar 17, 2025; Mar 28, 2025",Yes,959.21,118
APM,"Oct 25, 2022","Apr 21, 2023",Yes,"Oct 26, 2022; Oct 28, 2022",Yes,957.77,178
PAVM,"Aug 11, 2023","Apr 1, 2024",Yes,"Aug 15, 2023; Sep 7, 2023",Yes,952.13,234
XHG,"May 30, 2024","Mar 20, 2025",Yes,none,Yes,932.26,294
APM,"Dec 19, 2023","Jun 5, 2024",Yes,none,Yes,928.82,169
NOTE,"Jun 30, 2025","Sep 5, 2025",Yes,"Jul 1, 2025; Jul 7, 2025",Yes,920.07,67
SLDB,"May 25, 2022","Dec 12, 2022",Yes,"May 27, 2022; Jun 10, 2022; Jul 13, 2022; Jul 28, 2022; Aug 16, 2022",Yes,910.14,201
LPTX,"Apr 24, 2023","Sep 19, 2023",Yes,"May 4, 2023; May 16, 2023; May 22, 2023",Yes,907.25,148
NRXP,"Sep 8, 2023","Jul 12, 2024",Yes,"Sep 15, 2023; Oct 4, 2023; Oct 25, 2023; Nov 9, 2023; Dec 5, 2023; Dec 18, 2023; Jan 5, 2024; Feb 16, 2024; Mar 8, 2024",Yes,900.00,308
FLYE,"Feb 3, 2021","May 12, 2021",Yes,none,none,900.00,98
FLYE,"Oct 2, 2020","Jan 8, 2021",Yes,none,none,900.00,98
TCRT,"Jul 10, 2024","Oct 17, 2024",Yes,none,none,899.64,99
BNZI,"Jun 13, 2025","Sep 5, 2025",Yes,none,Yes,897.44,84
LUNR,"Feb 14, 2023","May 24, 2023",Yes,none,Yes,892.70,99
SLRX,"Apr 16, 2025","Sep 5, 2025",Yes,"Apr 30, 2025",Yes,879.31,142
CADL,"Jan 29, 2024","Aug 15, 2024",Yes,"Feb 9, 2024; Feb 13, 2024; Mar 4, 2024",Yes,866.22,199
SUGP,"Apr 25, 2025","Sep 5, 2025",Yes,"May 1, 2025; May 6, 2025; May 12, 2025; May 14, 2025",Yes,865.75,133
PROP,"Dec 17, 2020","Jul 19, 2021",Yes,none,Yes,857.45,214
AIRE,"Oct 23, 2023","Jan 23, 2024",Yes,none,none,856.15,92
AIHS,"Feb 22, 2022","Jul 6, 2022",Yes,"Feb 23, 2022",Yes,850.00,134
RGLS,"Feb 24, 2022","Oct 14, 2022",Yes,"Feb 25, 2022; Mar 2, 2022; Mar 8, 2022; Mar 11, 2022; Apr 4, 2022",Yes,835.94,232
IXHL,"Mar 7, 2022","Jun 13, 2022",Yes,"Mar 8, 2022",none,818.75,98
PTPI,"Apr 22, 2025","Jul 30, 2025",Yes,none,Yes,798.94,99
MNDR,"Feb 3, 2025","Jun 6, 2025",Yes,"Feb 12, 2025; Feb 18, 2025",Yes,792.61,123
FLYE,"Jun 2, 2025","Sep 5, 2025",Yes,"Jun 13, 2025; Jun 17, 2025; Jun 24, 2025",Yes,785.02,95
VRAX,"Oct 27, 2023","Mar 27, 2024",Yes,"Nov 7, 2023; Nov 17, 2023",Yes,780.95,152
AREB,"Jun 20, 2024","Jan 2, 2025",Yes,none,Yes,764.65,196
SONM,"Apr 25, 2024","Oct 22, 2024",Yes,"May 15, 2024; Jun 14, 2024; Jun 18, 2024",Yes,759.69,180
RMTI,"May 10, 2022","Aug 15, 2022",Yes,"May 11, 2022",Yes,755.24,97
GTI,"Dec 20, 2024","Mar 31, 2025",Yes,none,Yes,748.34,101
SONN,"Mar 15, 2023","Dec 1, 2023",Yes,"Jun 14, 2023",Yes,742.11,261
LYT,"Nov 14, 2023","Jun 6, 2024",Yes,none,Yes,738.81,205
BENFW,"Jan 9, 2024","Aug 2, 2024",Yes,"Jan 19, 2024",Yes,723.29,206
ASNS,"Apr 16, 2024","Sep 4, 2024",Yes,"Apr 30, 2024",Yes,721.43,141
SYTA,"Nov 4, 2024","Apr 8, 2025",Yes,"Nov 15, 2024",Yes,714.05,155
EJH,"Mar 28, 2023","Jul 14, 2023",Yes,none,Yes,672.99,108
ORIS,"Oct 17, 2024","Mar 6, 2025",Yes,none,Yes,668.31,140
AREB,"Jan 3, 2025","Jul 7, 2025",Yes,none,Yes,648.75,185
DUO,"Jun 30, 2023","Nov 3, 2023",Yes,none,Yes,635.37,126
IPDN,"Feb 19, 2025","Jun 13, 2025",Yes,"Feb 20, 2025; Feb 24, 2025",Yes,619.51,114
ZH,"Apr 22, 2024","Aug 16, 2024",Yes,none,none,618.19,116
GCTK,"Feb 14, 2024","Aug 30, 2024",Yes,"Feb 16, 2024; Feb 29, 2024; Mar 22, 2024; Apr 5, 2024; Apr 9, 2024",Yes,616.02,198
SDRL,"Jun 2, 2021","Oct 14, 2021",Yes,none,none,612.71,134
YHC,"Dec 16, 2024","Sep 5, 2025",Yes,none,Yes,609.55,263
CHSN,"Sep 11, 2024","Jan 3, 2025",Yes,"Sep 13, 2024; Sep 20, 2024",none,606.82,114
MKDW,"Apr 4, 2025","Jul 7, 2025",Yes,none,none,605.88,94
BENF,"May 2, 2024","Aug 2, 2024",Yes,none,none,598.92,92
CARM,"Apr 9, 2025","Sep 5, 2025",Yes,"Apr 17, 2025; Apr 29, 2025",Yes,595.51,149
LITM,"Oct 24, 2024","Mar 28, 2025",Yes,"Oct 28, 2024",Yes,583.64,155
UXIN,"Dec 20, 2023","Apr 17, 2024",Yes,"Dec 26, 2023",Yes,580.96,119
PTPI,"Apr 4, 2023","Jul 20, 2023",Yes,none,Yes,576.60,107
NXTT,"Feb 20, 2025","Aug 11, 2025",Yes,none,Yes,574.06,172
NVDS,"Mar 8, 2024","Jul 19, 2024",Yes,"Mar 25, 2024",none,566.70,133
IXHL,"Nov 17, 2023","Mar 5, 2024",Yes,none,Yes,546.94,109
BAOS,"Jan 4, 2023","Aug 1, 2023",Yes,"Jan 12, 2023",Yes,538.36,209
CAR,"Sep 13, 2021","Feb 1, 2022",Yes,none,none,536.22,141
RGC,"Mar 8, 2024","Oct 22, 2024",Yes,none,Yes,536.08,228
ZAPPW,"Dec 6, 2023","Sep 12, 2024",Yes,"Dec 11, 2023; Dec 26, 2023; Dec 28, 2023",Yes,530.63,281
STKH,"Apr 23, 2025","Aug 5, 2025",Yes,none,none,528.76,104
MDCX,"Feb 6, 2017","Jun 6, 2017",Yes,none,Yes,525.00,120
BAOS,"Sep 9, 2024","Mar 25, 2025",Yes,"Sep 23, 2024; Oct 1, 2024",Yes,520.91,197
DISTW,"Jul 7, 2023","Oct 18, 2023",Yes,none,Yes,516.67,103
PRFX,"Jun 30, 2023","Oct 10, 2023",Yes,none,Yes,509.93,102
OPEN,"Jun 26, 2025","Sep 5, 2025",Yes,"Jul 8, 2025; Jul 10, 2025; Jul 16, 2025",Yes,506.19,71
AIFF,"Jan 13, 2025","May 15, 2025",Yes,none,Yes,503.51,122
HCWB,"Oct 8, 2024","Feb 18, 2025",Yes,none,Yes,500.00,133
LXEH,"Apr 25, 2023","Aug 1, 2023",Yes,none,Yes,496.45,98
BTOG,"Feb 28, 2025","Jun 2, 2025",Yes,none,none,495.16,94
QH,"Jun 18, 2025","Sep 5, 2025",Yes,"Jul 3, 2025; Jul 14, 2025",Yes,493.08,79
NCMI,"Mar 17, 2023","Jul 12, 2023",Yes,none,Yes,490.91,117
TTEK,"Jul 19, 2024","Dec 6, 2024",Yes,none,none,484.60,140
WKSP,"Dec 26, 2024","Jun 18, 2025",Yes,"Dec 31, 2024",Yes,479.90,174
ZENA,"Oct 10, 2024","Feb 25, 2025",Yes,none,Yes,473.61,138
NNE,"May 8, 2024","Sep 24, 2024",Yes,none,Yes,470.78,139
OTRK,"Jun 1, 2023","Oct 27, 2023",Yes,"Jun 22, 2023",Yes,464.58,148
RVYL,"Jun 20, 2023","Dec 7, 2023",Yes,none,Yes,462.18,170
HWH,"Jun 2, 2025","Sep 5, 2025",Yes,"Jun 16, 2025; Jul 11, 2025; Jul 23, 2025",Yes,458.99,95
CXAI,"Mar 15, 2023","Jul 14, 2023",Yes,none,Yes,457.03,121
OCEA,"Dec 7, 2023","Jun 4, 2024",Yes,none,Yes,456.43,180
BW,"Apr 1, 2025","Sep 5, 2025",Yes,"Apr 2, 2025",Yes,451.58,157
PRFX,"Aug 15, 2024","Mar 20, 2025",Yes,none,Yes,445.25,217
TRIB,"Nov 17, 2023","Apr 9, 2024",Yes,"Feb 1, 2024",Yes,441.55,144
LGVN,"Nov 17, 2021","Feb 23, 2022",Yes,none,Yes,441.50,98
QH,"Jul 8, 2024","Dec 11, 2024",Yes,none,Yes,440.45,156
BAOS,"Apr 21, 2025","Aug 11, 2025",Yes,"Apr 25, 2025",none,438.96,112
VRAX,"May 3, 2024","Nov 18, 2024",Yes,"May 7, 2024; May 9, 2024; May 24, 2024",Yes,432.54,199
SNTG,"Nov 20, 2023","Apr 1, 2024",Yes,none,Yes,430.45,133
GAME,"Dec 8, 2022","Jul 11, 2023",Yes,none,Yes,429.38,215
ADD,"May 23, 2024","Feb 14, 2025",No,"Aug 12, 2024",Yes,428.46,267
GME,"Jul 7, 2022","Oct 20, 2022",Yes,none,none,425.41,105
EJH,"Dec 17, 2024","Aug 29, 2025",No,"Dec 19, 2024; Apr 7, 2025",Yes,422.62,255
AMC,"May 31, 2023","Nov 24, 2023",Yes,"Jun 22, 2023",Yes,422.01,177
ANET,"Sep 9, 2024","Mar 4, 2025",Yes,none,none,421.91,176
STSSW,"Jun 10, 2025","Sep 5, 2025",Yes,none,Yes,414.29,87
GELS,"Apr 9, 2025","Jul 22, 2025",Yes,"Apr 11, 2025",none,413.75,104
EPWK,"Feb 14, 2025","Aug 1, 2025",Yes,"Apr 9, 2025",Yes,409.80,168
GCTS,"Mar 27, 2024","Jun 27, 2024",Yes,none,none,408.47,92
PSNYW,"Aug 23, 2024","Dec 3, 2024",Yes,"Aug 27, 2024",none,407.33,102
SLRX,"Dec 18, 2024","Apr 14, 2025",Yes,"Dec 19, 2024; Dec 26, 2024",none,407.04,117
OPTX,"Sep 26, 2024","Mar 18, 2025",Yes,none,Yes,405.55,173
TRIB,"Jun 20, 2025","Sep 5, 2025",Yes,"Jun 24, 2025",Yes,403.25,77
PTIX,"Apr 1, 2025","Aug 18, 2025",Yes,none,Yes,402.82,139
SNTG,"Mar 20, 2023","Jul 31, 2023",Yes,none,Yes,398.96,133
ANY,"Dec 1, 2023","Mar 27, 2024",Yes,"Dec 4, 2023",Yes,398.78,117
XPON,"Apr 10, 2025","Sep 5, 2025",Yes,"Apr 21, 2025; May 6, 2025",Yes,395.50,148
DBRG,"Jun 14, 2022","Nov 22, 2022",Yes,none,none,394.31,161
SNGX,"Aug 17, 2023","Feb 29, 2024",Yes,none,Yes,392.61,196
PSTV,"Mar 4, 2025","Jun 6, 2025",Yes,none,Yes,391.49,94
MULN,"Jun 15, 2023","Nov 10, 2023",Yes,"Jun 16, 2023",Yes,390.91,148
STSSW,"Dec 24, 2024","Jun 9, 2025",Yes,none,Yes,389.66,167
HWH,"Aug 8, 2024","May 28, 2025",No,none,Yes,388.25,293
BSLKW,"May 29, 2025","Sep 5, 2025",Yes,none,Yes,386.60,99
KSCP,"Jun 26, 2023","Oct 13, 2023",Yes,none,Yes,381.72,109
LU,"Dec 7, 2023","Mar 14, 2024",Yes,none,none,380.15,98
VTYX,"Jan 19, 2024","Jun 7, 2024",Yes,"Feb 20, 2024",Yes,378.33,140
RENB,"Oct 9, 2024","Mar 10, 2025",Yes,"Oct 11, 2024",Yes,376.73,152
SANA,"Dec 31, 2024","Apr 9, 2025",Yes,none,none,374.03,99
XTIA,"Apr 22, 2025","Sep 5, 2025",Yes,"Apr 30, 2025; May 15, 2025; May 30, 2025",none,373.25,136
DISTW,"Mar 1, 2024","Jul 30, 2024",Yes,none,Yes,367.97,151
OP,"Jun 13, 2025","Sep 5, 2025",Yes,none,none,365.97,84
PPBT,"Oct 8, 2024","Mar 3, 2025",Yes,"Oct 21, 2024",Yes,365.00,146
UBXG,"May 22, 2024","Nov 20, 2024",Yes,"May 23, 2024; May 29, 2024; Jun 5, 2024; Jun 10, 2024",Yes,363.87,182
WORX,"Jun 2, 2023","Sep 15, 2023",Yes,none,Yes,363.77,105
NUKK,"Sep 18, 2024","Mar 20, 2025",Yes,none,Yes,363.43,183
SONN,"Mar 31, 2025","Sep 5, 2025",Yes,none,Yes,360.62,158
HUBCZ,"Mar 15, 2023","Jun 20, 2023",Yes,none,none,360.00,97
SITC,"May 29, 2024","Nov 18, 2024",Yes,none,none,359.77,173
PLCE,"Feb 7, 2024","May 16, 2024",Yes,none,Yes,358.19,99
LZMH,"Feb 27, 2025","Aug 28, 2025",Yes,"Feb 28, 2025; Mar 6, 2025",Yes,354.67,182
RVPH,"Jul 22, 2024","Mar 10, 2025",Yes,"Jul 23, 2024; Jul 30, 2024",Yes,350.53,231
AERT,"Dec 16, 2024","Mar 31, 2025",Yes,"Dec 19, 2024",none,350.25,105
SNGX,"Apr 12, 2024","Oct 8, 2024",Yes,none,Yes,349.39,179
LTRY,"Nov 13, 2023","Mar 21, 2024",Yes,none,Yes,349.36,129
STSS,"May 2, 2024","Aug 27, 2024",Yes,none,Yes,348.48,117
BTCM,"Jun 23, 2025","Sep 5, 2025",Yes,none,none,345.85,74
MDCX,"Jun 7, 2017","Oct 25, 2017",Yes,"Jun 9, 2017",Yes,344.44,140
VEEA,"Sep 17, 2024","Dec 18, 2024",Yes,none,none,341.90,92
OCEA,"Feb 9, 2023","May 25, 2023",Yes,none,Yes,341.84,105
ONVO,"Feb 4, 2025","May 7, 2025",Yes,none,Yes,341.49,92
AIRE,"Nov 26, 2024","Mar 27, 2025",Yes,"Nov 27, 2024",none,340.20,121
QH,"Mar 21, 2023","Jul 31, 2023",Yes,none,none,338.67,132
OMEX,"Apr 14, 2025","Jul 28, 2025",Yes,none,Yes,338.16,105
NYMT,"Mar 8, 2023","May 24, 2023",Yes,none,none,337.55,77
SBET,"Mar 31, 2025","Aug 29, 2025",Yes,none,Yes,335.51,151
KSCP,"Jan 28, 2022","May 2, 2022",Yes,none,none,334.44,94
TELO,"Feb 9, 2024","May 15, 2024",Yes,none,none,334.38,96
NA,"Jan 11, 2024","May 13, 2024",Yes,none,Yes,331.82,123
TGL,"Aug 16, 2024","Nov 19, 2024",Yes,none,none,331.39,95
CORZW,"Jun 27, 2022","Nov 15, 2022",Yes,none,Yes,330.89,141
NRSN,"Feb 24, 2022","Jun 21, 2022",Yes,none,Yes,330.53,117
PLRZ,"Oct 29, 2024","Mar 19, 2025",Yes,none,Yes,328.57,141
CGBS,"Dec 4, 2024","Apr 3, 2025",Yes,none,Yes,328.08,120
IVP,"Oct 18, 2024","Jan 21, 2025",Yes,none,none,327.96,95
SIDU,"Dec 12, 2023","Apr 9, 2024",Yes,"Dec 15, 2023",Yes,327.44,119
INVZ,"Nov 18, 2024","Apr 8, 2025",Yes,"Nov 25, 2024; Dec 3, 2024; Dec 10, 2024; Dec 12, 2024",none,327.15,141
TIGR,"Aug 5, 2024","Jan 6, 2025",Yes,"Sep 6, 2024",none,327.14,154
RNXT,"Oct 31, 2023","Apr 1, 2024",Yes,"Nov 1, 2023",Yes,327.12,153
SRFM,"Jun 24, 2025","Sep 5, 2025",Yes,none,Yes,325.32,73
PWM,"Jul 6, 2023","Oct 10, 2023",Yes,none,Yes,323.94,96
SILO,"Dec 16, 2024","Apr 9, 2025",Yes,"Dec 17, 2024",none,321.25,114
MBOT,"May 11, 2023","Aug 21, 2023",Yes,none,none,320.18,102
XHG,"Apr 3, 2025","Aug 12, 2025",Yes,none,Yes,319.48,131
SGBX,"Nov 11, 2024","Apr 16, 2025",Yes,none,Yes,317.39,156
GXAI,"Jul 5, 2024","Mar 11, 2025",Yes,none,Yes,316.67,249
BSGM,"Feb 24, 2025","Sep 5, 2025",Yes,"Feb 25, 2025; May 7, 2025; May 22, 2025",Yes,315.00,193
OPTX,"Jun 7, 2024","Sep 25, 2024",Yes,"Jun 10, 2024",Yes,313.30,110
AVTX,"Dec 27, 2023","Jun 27, 2024",Yes,none,Yes,312.20,183
QSG,"May 19, 2023","Aug 23, 2023",Yes,none,none,311.79,96
RGTIW,"May 12, 2023","Oct 31, 2023",Yes,"May 15, 2023",Yes,306.78,172
SPRC,"Dec 24, 2024","Apr 7, 2025",Yes,none,Yes,306.73,104
NA,"May 28, 2025","Sep 5, 2025",Yes,none,Yes,306.19,100
INTS,"Sep 25, 2023","Mar 8, 2024",Yes,"Oct 2, 2023",Yes,305.67,165
